image_file,image_id,image_size,class,embedding_file,embedding_method
./img/64/orange_peel/00506.png,506,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00506.npy,raster1
./img/64/orange_peel/00507.png,507,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00507.npy,raster1
./img/64/orange_peel/00508.png,508,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00508.npy,raster1
./img/64/orange_peel/00509.png,509,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00509.npy,raster1
./img/64/orange_peel/00510.png,510,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00510.npy,raster1
./img/64/orange_peel/00511.png,511,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00511.npy,raster1
./img/64/orange_peel/00512.png,512,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00512.npy,raster1
./img/64/orange_peel/00513.png,513,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00513.npy,raster1
./img/64/orange_peel/00514.png,514,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00514.npy,raster1
./img/64/orange_peel/00515.png,515,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00515.npy,raster1
./img/64/orange_peel/00516.png,516,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00516.npy,raster1
./img/64/orange_peel/00517.png,517,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00517.npy,raster1
./img/64/orange_peel/00518.png,518,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00518.npy,raster1
./img/64/orange_peel/00519.png,519,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00519.npy,raster1
./img/64/orange_peel/00520.png,520,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00520.npy,raster1
./img/64/orange_peel/00521.png,521,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00521.npy,raster1
./img/64/orange_peel/00522.png,522,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00522.npy,raster1
./img/64/orange_peel/00523.png,523,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00523.npy,raster1
./img/64/orange_peel/00524.png,524,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00524.npy,raster1
./img/64/orange_peel/00525.png,525,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00525.npy,raster1
./img/64/orange_peel/00526.png,526,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00526.npy,raster1
./img/64/orange_peel/00527.png,527,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00527.npy,raster1
./img/64/orange_peel/00528.png,528,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00528.npy,raster1
./img/64/orange_peel/00529.png,529,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00529.npy,raster1
./img/64/orange_peel/00530.png,530,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00530.npy,raster1
./img/64/orange_peel/00531.png,531,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00531.npy,raster1
./img/64/orange_peel/00532.png,532,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00532.npy,raster1
./img/64/orange_peel/00533.png,533,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00533.npy,raster1
./img/64/orange_peel/00534.png,534,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00534.npy,raster1
./img/64/orange_peel/00535.png,535,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00535.npy,raster1
./img/64/orange_peel/00536.png,536,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00536.npy,raster1
./img/64/orange_peel/00537.png,537,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00537.npy,raster1
./img/64/orange_peel/00538.png,538,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00538.npy,raster1
./img/64/orange_peel/00539.png,539,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00539.npy,raster1
./img/64/orange_peel/00540.png,540,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00540.npy,raster1
./img/64/orange_peel/00541.png,541,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00541.npy,raster1
./img/64/orange_peel/00542.png,542,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00542.npy,raster1
./img/64/orange_peel/00543.png,543,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00543.npy,raster1
./img/64/orange_peel/00544.png,544,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00544.npy,raster1
./img/64/orange_peel/00545.png,545,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00545.npy,raster1
./img/64/orange_peel/00546.png,546,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00546.npy,raster1
./img/64/orange_peel/00547.png,547,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00547.npy,raster1
./img/64/orange_peel/00548.png,548,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00548.npy,raster1
./img/64/orange_peel/00549.png,549,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00549.npy,raster1
./img/64/orange_peel/00550.png,550,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00550.npy,raster1
./img/64/orange_peel/00551.png,551,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00551.npy,raster1
./img/64/orange_peel/00552.png,552,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00552.npy,raster1
./img/64/orange_peel/00553.png,553,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00553.npy,raster1
./img/64/orange_peel/00554.png,554,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00554.npy,raster1
./img/64/orange_peel/00555.png,555,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00555.npy,raster1
./img/64/orange_peel/00556.png,556,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00556.npy,raster1
./img/64/orange_peel/00557.png,557,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00557.npy,raster1
./img/64/orange_peel/00558.png,558,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00558.npy,raster1
./img/64/orange_peel/00559.png,559,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00559.npy,raster1
./img/64/orange_peel/00560.png,560,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00560.npy,raster1
./img/64/orange_peel/00561.png,561,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00561.npy,raster1
./img/64/orange_peel/00562.png,562,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00562.npy,raster1
./img/64/orange_peel/00563.png,563,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00563.npy,raster1
./img/64/orange_peel/00564.png,564,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00564.npy,raster1
./img/64/orange_peel/00565.png,565,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00565.npy,raster1
./img/64/orange_peel/00566.png,566,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00566.npy,raster1
./img/64/orange_peel/00567.png,567,"(64, 64)",orange_peel,./emb/64/raster1\orange_peel\00567.npy,raster1
./img/64/sandpaper/00568.png,568,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00568.npy,raster1
./img/64/sandpaper/00569.png,569,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00569.npy,raster1
./img/64/sandpaper/00570.png,570,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00570.npy,raster1
./img/64/sandpaper/00571.png,571,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00571.npy,raster1
./img/64/sandpaper/00572.png,572,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00572.npy,raster1
./img/64/sandpaper/00573.png,573,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00573.npy,raster1
./img/64/sandpaper/00574.png,574,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00574.npy,raster1
./img/64/sandpaper/00575.png,575,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00575.npy,raster1
./img/64/sandpaper/00576.png,576,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00576.npy,raster1
./img/64/sandpaper/00577.png,577,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00577.npy,raster1
./img/64/sandpaper/00578.png,578,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00578.npy,raster1
./img/64/sandpaper/00579.png,579,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00579.npy,raster1
./img/64/sandpaper/00580.png,580,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00580.npy,raster1
./img/64/sandpaper/00581.png,581,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00581.npy,raster1
./img/64/sandpaper/00582.png,582,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00582.npy,raster1
./img/64/sandpaper/00583.png,583,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00583.npy,raster1
./img/64/sandpaper/00584.png,584,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00584.npy,raster1
./img/64/sandpaper/00585.png,585,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00585.npy,raster1
./img/64/sandpaper/00586.png,586,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00586.npy,raster1
./img/64/sandpaper/00587.png,587,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00587.npy,raster1
./img/64/sandpaper/00588.png,588,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00588.npy,raster1
./img/64/sandpaper/00589.png,589,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00589.npy,raster1
./img/64/sandpaper/00590.png,590,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00590.npy,raster1
./img/64/sandpaper/00591.png,591,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00591.npy,raster1
./img/64/sandpaper/00592.png,592,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00592.npy,raster1
./img/64/sandpaper/00593.png,593,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00593.npy,raster1
./img/64/sandpaper/00594.png,594,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00594.npy,raster1
./img/64/sandpaper/00595.png,595,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00595.npy,raster1
./img/64/sandpaper/00596.png,596,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00596.npy,raster1
./img/64/sandpaper/00597.png,597,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00597.npy,raster1
./img/64/sandpaper/00598.png,598,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00598.npy,raster1
./img/64/sandpaper/00599.png,599,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00599.npy,raster1
./img/64/sandpaper/00600.png,600,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00600.npy,raster1
./img/64/sandpaper/00601.png,601,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00601.npy,raster1
./img/64/sandpaper/00602.png,602,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00602.npy,raster1
./img/64/sandpaper/00603.png,603,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00603.npy,raster1
./img/64/sandpaper/00604.png,604,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00604.npy,raster1
./img/64/sandpaper/00605.png,605,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00605.npy,raster1
./img/64/sandpaper/00606.png,606,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00606.npy,raster1
./img/64/sandpaper/00607.png,607,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00607.npy,raster1
./img/64/sandpaper/00608.png,608,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00608.npy,raster1
./img/64/sandpaper/00609.png,609,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00609.npy,raster1
./img/64/sandpaper/00610.png,610,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00610.npy,raster1
./img/64/sandpaper/00611.png,611,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00611.npy,raster1
./img/64/sandpaper/00612.png,612,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00612.npy,raster1
./img/64/sandpaper/00613.png,613,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00613.npy,raster1
./img/64/sandpaper/00614.png,614,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00614.npy,raster1
./img/64/sandpaper/00615.png,615,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00615.npy,raster1
./img/64/sandpaper/00616.png,616,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00616.npy,raster1
./img/64/sandpaper/00617.png,617,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00617.npy,raster1
./img/64/sandpaper/00618.png,618,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00618.npy,raster1
./img/64/sandpaper/00619.png,619,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00619.npy,raster1
./img/64/sandpaper/00620.png,620,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00620.npy,raster1
./img/64/sandpaper/00621.png,621,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00621.npy,raster1
./img/64/sandpaper/00622.png,622,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00622.npy,raster1
./img/64/sandpaper/00623.png,623,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00623.npy,raster1
./img/64/sandpaper/00624.png,624,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00624.npy,raster1
./img/64/sandpaper/00625.png,625,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00625.npy,raster1
./img/64/sandpaper/00626.png,626,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00626.npy,raster1
./img/64/sandpaper/00627.png,627,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00627.npy,raster1
./img/64/sandpaper/00628.png,628,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00628.npy,raster1
./img/64/sandpaper/00629.png,629,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00629.npy,raster1
./img/64/sandpaper/00630.png,630,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00630.npy,raster1
./img/64/sandpaper/00631.png,631,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00631.npy,raster1
./img/64/sandpaper/00632.png,632,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00632.npy,raster1
./img/64/sandpaper/00633.png,633,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00633.npy,raster1
./img/64/sandpaper/00634.png,634,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00634.npy,raster1
./img/64/sandpaper/00635.png,635,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00635.npy,raster1
./img/64/sandpaper/00636.png,636,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00636.npy,raster1
./img/64/sandpaper/00637.png,637,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00637.npy,raster1
./img/64/sandpaper/00638.png,638,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00638.npy,raster1
./img/64/sandpaper/00639.png,639,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00639.npy,raster1
./img/64/sandpaper/00640.png,640,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00640.npy,raster1
./img/64/sandpaper/00641.png,641,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00641.npy,raster1
./img/64/sandpaper/00642.png,642,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00642.npy,raster1
./img/64/sandpaper/00643.png,643,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00643.npy,raster1
./img/64/sandpaper/00644.png,644,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00644.npy,raster1
./img/64/sandpaper/00645.png,645,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00645.npy,raster1
./img/64/sandpaper/00646.png,646,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00646.npy,raster1
./img/64/sandpaper/00647.png,647,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00647.npy,raster1
./img/64/sandpaper/00648.png,648,"(64, 64)",sandpaper,./emb/64/raster1\sandpaper\00648.npy,raster1
./img/64/sponge/00649.png,649,"(64, 64)",sponge,./emb/64/raster1\sponge\00649.npy,raster1
./img/64/sponge/00650.png,650,"(64, 64)",sponge,./emb/64/raster1\sponge\00650.npy,raster1
./img/64/sponge/00651.png,651,"(64, 64)",sponge,./emb/64/raster1\sponge\00651.npy,raster1
./img/64/sponge/00652.png,652,"(64, 64)",sponge,./emb/64/raster1\sponge\00652.npy,raster1
./img/64/sponge/00653.png,653,"(64, 64)",sponge,./emb/64/raster1\sponge\00653.npy,raster1
./img/64/sponge/00654.png,654,"(64, 64)",sponge,./emb/64/raster1\sponge\00654.npy,raster1
./img/64/sponge/00655.png,655,"(64, 64)",sponge,./emb/64/raster1\sponge\00655.npy,raster1
./img/64/sponge/00656.png,656,"(64, 64)",sponge,./emb/64/raster1\sponge\00656.npy,raster1
./img/64/sponge/00657.png,657,"(64, 64)",sponge,./emb/64/raster1\sponge\00657.npy,raster1
./img/64/sponge/00658.png,658,"(64, 64)",sponge,./emb/64/raster1\sponge\00658.npy,raster1
./img/64/sponge/00659.png,659,"(64, 64)",sponge,./emb/64/raster1\sponge\00659.npy,raster1
./img/64/sponge/00660.png,660,"(64, 64)",sponge,./emb/64/raster1\sponge\00660.npy,raster1
./img/64/sponge/00661.png,661,"(64, 64)",sponge,./emb/64/raster1\sponge\00661.npy,raster1
./img/64/sponge/00662.png,662,"(64, 64)",sponge,./emb/64/raster1\sponge\00662.npy,raster1
./img/64/sponge/00663.png,663,"(64, 64)",sponge,./emb/64/raster1\sponge\00663.npy,raster1
./img/64/sponge/00664.png,664,"(64, 64)",sponge,./emb/64/raster1\sponge\00664.npy,raster1
./img/64/sponge/00665.png,665,"(64, 64)",sponge,./emb/64/raster1\sponge\00665.npy,raster1
./img/64/sponge/00666.png,666,"(64, 64)",sponge,./emb/64/raster1\sponge\00666.npy,raster1
./img/64/sponge/00667.png,667,"(64, 64)",sponge,./emb/64/raster1\sponge\00667.npy,raster1
./img/64/sponge/00668.png,668,"(64, 64)",sponge,./emb/64/raster1\sponge\00668.npy,raster1
./img/64/sponge/00669.png,669,"(64, 64)",sponge,./emb/64/raster1\sponge\00669.npy,raster1
./img/64/sponge/00670.png,670,"(64, 64)",sponge,./emb/64/raster1\sponge\00670.npy,raster1
./img/64/sponge/00671.png,671,"(64, 64)",sponge,./emb/64/raster1\sponge\00671.npy,raster1
./img/64/sponge/00672.png,672,"(64, 64)",sponge,./emb/64/raster1\sponge\00672.npy,raster1
./img/64/sponge/00673.png,673,"(64, 64)",sponge,./emb/64/raster1\sponge\00673.npy,raster1
./img/64/sponge/00674.png,674,"(64, 64)",sponge,./emb/64/raster1\sponge\00674.npy,raster1
./img/64/sponge/00675.png,675,"(64, 64)",sponge,./emb/64/raster1\sponge\00675.npy,raster1
./img/64/sponge/00676.png,676,"(64, 64)",sponge,./emb/64/raster1\sponge\00676.npy,raster1
./img/64/sponge/00677.png,677,"(64, 64)",sponge,./emb/64/raster1\sponge\00677.npy,raster1
./img/64/sponge/00678.png,678,"(64, 64)",sponge,./emb/64/raster1\sponge\00678.npy,raster1
./img/64/sponge/00679.png,679,"(64, 64)",sponge,./emb/64/raster1\sponge\00679.npy,raster1
./img/64/sponge/00680.png,680,"(64, 64)",sponge,./emb/64/raster1\sponge\00680.npy,raster1
./img/64/sponge/00681.png,681,"(64, 64)",sponge,./emb/64/raster1\sponge\00681.npy,raster1
./img/64/sponge/00682.png,682,"(64, 64)",sponge,./emb/64/raster1\sponge\00682.npy,raster1
./img/64/sponge/00683.png,683,"(64, 64)",sponge,./emb/64/raster1\sponge\00683.npy,raster1
./img/64/sponge/00684.png,684,"(64, 64)",sponge,./emb/64/raster1\sponge\00684.npy,raster1
./img/64/sponge/00685.png,685,"(64, 64)",sponge,./emb/64/raster1\sponge\00685.npy,raster1
./img/64/sponge/00686.png,686,"(64, 64)",sponge,./emb/64/raster1\sponge\00686.npy,raster1
./img/64/sponge/00687.png,687,"(64, 64)",sponge,./emb/64/raster1\sponge\00687.npy,raster1
./img/64/sponge/00688.png,688,"(64, 64)",sponge,./emb/64/raster1\sponge\00688.npy,raster1
./img/64/sponge/00689.png,689,"(64, 64)",sponge,./emb/64/raster1\sponge\00689.npy,raster1
./img/64/sponge/00690.png,690,"(64, 64)",sponge,./emb/64/raster1\sponge\00690.npy,raster1
./img/64/sponge/00691.png,691,"(64, 64)",sponge,./emb/64/raster1\sponge\00691.npy,raster1
./img/64/sponge/00692.png,692,"(64, 64)",sponge,./emb/64/raster1\sponge\00692.npy,raster1
./img/64/sponge/00693.png,693,"(64, 64)",sponge,./emb/64/raster1\sponge\00693.npy,raster1
./img/64/sponge/00694.png,694,"(64, 64)",sponge,./emb/64/raster1\sponge\00694.npy,raster1
./img/64/sponge/00695.png,695,"(64, 64)",sponge,./emb/64/raster1\sponge\00695.npy,raster1
./img/64/sponge/00696.png,696,"(64, 64)",sponge,./emb/64/raster1\sponge\00696.npy,raster1
./img/64/sponge/00697.png,697,"(64, 64)",sponge,./emb/64/raster1\sponge\00697.npy,raster1
./img/64/sponge/00698.png,698,"(64, 64)",sponge,./emb/64/raster1\sponge\00698.npy,raster1
./img/64/sponge/00699.png,699,"(64, 64)",sponge,./emb/64/raster1\sponge\00699.npy,raster1
./img/64/sponge/00700.png,700,"(64, 64)",sponge,./emb/64/raster1\sponge\00700.npy,raster1
./img/64/sponge/00701.png,701,"(64, 64)",sponge,./emb/64/raster1\sponge\00701.npy,raster1
./img/64/sponge/00702.png,702,"(64, 64)",sponge,./emb/64/raster1\sponge\00702.npy,raster1
./img/64/sponge/00703.png,703,"(64, 64)",sponge,./emb/64/raster1\sponge\00703.npy,raster1
./img/64/sponge/00704.png,704,"(64, 64)",sponge,./emb/64/raster1\sponge\00704.npy,raster1
./img/64/sponge/00705.png,705,"(64, 64)",sponge,./emb/64/raster1\sponge\00705.npy,raster1
./img/64/sponge/00706.png,706,"(64, 64)",sponge,./emb/64/raster1\sponge\00706.npy,raster1
./img/64/sponge/00707.png,707,"(64, 64)",sponge,./emb/64/raster1\sponge\00707.npy,raster1
./img/64/sponge/00708.png,708,"(64, 64)",sponge,./emb/64/raster1\sponge\00708.npy,raster1
./img/64/sponge/00709.png,709,"(64, 64)",sponge,./emb/64/raster1\sponge\00709.npy,raster1
./img/64/sponge/00710.png,710,"(64, 64)",sponge,./emb/64/raster1\sponge\00710.npy,raster1
./img/64/sponge/00711.png,711,"(64, 64)",sponge,./emb/64/raster1\sponge\00711.npy,raster1
./img/64/sponge/00712.png,712,"(64, 64)",sponge,./emb/64/raster1\sponge\00712.npy,raster1
./img/64/sponge/00713.png,713,"(64, 64)",sponge,./emb/64/raster1\sponge\00713.npy,raster1
./img/64/sponge/00714.png,714,"(64, 64)",sponge,./emb/64/raster1\sponge\00714.npy,raster1
./img/64/sponge/00715.png,715,"(64, 64)",sponge,./emb/64/raster1\sponge\00715.npy,raster1
./img/64/sponge/00716.png,716,"(64, 64)",sponge,./emb/64/raster1\sponge\00716.npy,raster1
./img/64/sponge/00717.png,717,"(64, 64)",sponge,./emb/64/raster1\sponge\00717.npy,raster1
./img/64/sponge/00718.png,718,"(64, 64)",sponge,./emb/64/raster1\sponge\00718.npy,raster1
./img/64/sponge/00719.png,719,"(64, 64)",sponge,./emb/64/raster1\sponge\00719.npy,raster1
./img/64/sponge/00720.png,720,"(64, 64)",sponge,./emb/64/raster1\sponge\00720.npy,raster1
./img/64/sponge/00721.png,721,"(64, 64)",sponge,./emb/64/raster1\sponge\00721.npy,raster1
./img/64/sponge/00722.png,722,"(64, 64)",sponge,./emb/64/raster1\sponge\00722.npy,raster1
./img/64/sponge/00723.png,723,"(64, 64)",sponge,./emb/64/raster1\sponge\00723.npy,raster1
./img/64/sponge/00724.png,724,"(64, 64)",sponge,./emb/64/raster1\sponge\00724.npy,raster1
./img/64/sponge/00725.png,725,"(64, 64)",sponge,./emb/64/raster1\sponge\00725.npy,raster1
./img/64/sponge/00726.png,726,"(64, 64)",sponge,./emb/64/raster1\sponge\00726.npy,raster1
./img/64/sponge/00727.png,727,"(64, 64)",sponge,./emb/64/raster1\sponge\00727.npy,raster1
./img/64/sponge/00728.png,728,"(64, 64)",sponge,./emb/64/raster1\sponge\00728.npy,raster1
./img/64/sponge/00729.png,729,"(64, 64)",sponge,./emb/64/raster1\sponge\00729.npy,raster1
./img/64/styrofoam/00730.png,730,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00730.npy,raster1
./img/64/styrofoam/00731.png,731,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00731.npy,raster1
./img/64/styrofoam/00732.png,732,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00732.npy,raster1
./img/64/styrofoam/00733.png,733,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00733.npy,raster1
./img/64/styrofoam/00734.png,734,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00734.npy,raster1
./img/64/styrofoam/00735.png,735,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00735.npy,raster1
./img/64/styrofoam/00736.png,736,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00736.npy,raster1
./img/64/styrofoam/00737.png,737,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00737.npy,raster1
./img/64/styrofoam/00738.png,738,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00738.npy,raster1
./img/64/styrofoam/00739.png,739,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00739.npy,raster1
./img/64/styrofoam/00740.png,740,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00740.npy,raster1
./img/64/styrofoam/00741.png,741,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00741.npy,raster1
./img/64/styrofoam/00742.png,742,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00742.npy,raster1
./img/64/styrofoam/00743.png,743,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00743.npy,raster1
./img/64/styrofoam/00744.png,744,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00744.npy,raster1
./img/64/styrofoam/00745.png,745,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00745.npy,raster1
./img/64/styrofoam/00746.png,746,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00746.npy,raster1
./img/64/styrofoam/00747.png,747,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00747.npy,raster1
./img/64/styrofoam/00748.png,748,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00748.npy,raster1
./img/64/styrofoam/00749.png,749,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00749.npy,raster1
./img/64/styrofoam/00750.png,750,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00750.npy,raster1
./img/64/styrofoam/00751.png,751,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00751.npy,raster1
./img/64/styrofoam/00752.png,752,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00752.npy,raster1
./img/64/styrofoam/00753.png,753,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00753.npy,raster1
./img/64/styrofoam/00754.png,754,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00754.npy,raster1
