image_file,image_id,image_size,class,embedding_file,embedding_method
./img/64/orange_peel/00490.png,490,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00490.npy,hilbert
./img/64/orange_peel/00491.png,491,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00491.npy,hilbert
./img/64/orange_peel/00492.png,492,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00492.npy,hilbert
./img/64/orange_peel/00493.png,493,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00493.npy,hilbert
./img/64/orange_peel/00494.png,494,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00494.npy,hilbert
./img/64/orange_peel/00495.png,495,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00495.npy,hilbert
./img/64/orange_peel/00496.png,496,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00496.npy,hilbert
./img/64/orange_peel/00497.png,497,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00497.npy,hilbert
./img/64/orange_peel/00498.png,498,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00498.npy,hilbert
./img/64/orange_peel/00499.png,499,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00499.npy,hilbert
./img/64/orange_peel/00500.png,500,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00500.npy,hilbert
./img/64/orange_peel/00501.png,501,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00501.npy,hilbert
./img/64/orange_peel/00502.png,502,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00502.npy,hilbert
./img/64/orange_peel/00503.png,503,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00503.npy,hilbert
./img/64/orange_peel/00504.png,504,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00504.npy,hilbert
./img/64/orange_peel/00505.png,505,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00505.npy,hilbert
./img/64/orange_peel/00506.png,506,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00506.npy,hilbert
./img/64/orange_peel/00507.png,507,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00507.npy,hilbert
./img/64/orange_peel/00508.png,508,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00508.npy,hilbert
./img/64/orange_peel/00509.png,509,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00509.npy,hilbert
./img/64/orange_peel/00510.png,510,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00510.npy,hilbert
./img/64/orange_peel/00511.png,511,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00511.npy,hilbert
./img/64/orange_peel/00512.png,512,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00512.npy,hilbert
./img/64/orange_peel/00513.png,513,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00513.npy,hilbert
./img/64/orange_peel/00514.png,514,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00514.npy,hilbert
./img/64/orange_peel/00515.png,515,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00515.npy,hilbert
./img/64/orange_peel/00516.png,516,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00516.npy,hilbert
./img/64/orange_peel/00517.png,517,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00517.npy,hilbert
./img/64/orange_peel/00518.png,518,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00518.npy,hilbert
./img/64/orange_peel/00519.png,519,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00519.npy,hilbert
./img/64/orange_peel/00520.png,520,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00520.npy,hilbert
./img/64/orange_peel/00521.png,521,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00521.npy,hilbert
./img/64/orange_peel/00522.png,522,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00522.npy,hilbert
./img/64/orange_peel/00523.png,523,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00523.npy,hilbert
./img/64/orange_peel/00524.png,524,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00524.npy,hilbert
./img/64/orange_peel/00525.png,525,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00525.npy,hilbert
./img/64/orange_peel/00526.png,526,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00526.npy,hilbert
./img/64/orange_peel/00527.png,527,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00527.npy,hilbert
./img/64/orange_peel/00528.png,528,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00528.npy,hilbert
./img/64/orange_peel/00529.png,529,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00529.npy,hilbert
./img/64/orange_peel/00530.png,530,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00530.npy,hilbert
./img/64/orange_peel/00531.png,531,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00531.npy,hilbert
./img/64/orange_peel/00532.png,532,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00532.npy,hilbert
./img/64/orange_peel/00533.png,533,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00533.npy,hilbert
./img/64/orange_peel/00534.png,534,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00534.npy,hilbert
./img/64/orange_peel/00535.png,535,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00535.npy,hilbert
./img/64/orange_peel/00536.png,536,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00536.npy,hilbert
./img/64/orange_peel/00537.png,537,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00537.npy,hilbert
./img/64/orange_peel/00538.png,538,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00538.npy,hilbert
./img/64/orange_peel/00539.png,539,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00539.npy,hilbert
./img/64/orange_peel/00540.png,540,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00540.npy,hilbert
./img/64/orange_peel/00541.png,541,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00541.npy,hilbert
./img/64/orange_peel/00542.png,542,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00542.npy,hilbert
./img/64/orange_peel/00543.png,543,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00543.npy,hilbert
./img/64/orange_peel/00544.png,544,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00544.npy,hilbert
./img/64/orange_peel/00545.png,545,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00545.npy,hilbert
./img/64/orange_peel/00546.png,546,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00546.npy,hilbert
./img/64/orange_peel/00547.png,547,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00547.npy,hilbert
./img/64/orange_peel/00548.png,548,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00548.npy,hilbert
./img/64/orange_peel/00549.png,549,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00549.npy,hilbert
./img/64/orange_peel/00550.png,550,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00550.npy,hilbert
./img/64/orange_peel/00551.png,551,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00551.npy,hilbert
./img/64/orange_peel/00552.png,552,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00552.npy,hilbert
./img/64/orange_peel/00553.png,553,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00553.npy,hilbert
./img/64/orange_peel/00554.png,554,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00554.npy,hilbert
./img/64/orange_peel/00555.png,555,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00555.npy,hilbert
./img/64/orange_peel/00556.png,556,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00556.npy,hilbert
./img/64/orange_peel/00557.png,557,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00557.npy,hilbert
./img/64/orange_peel/00558.png,558,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00558.npy,hilbert
./img/64/orange_peel/00559.png,559,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00559.npy,hilbert
./img/64/orange_peel/00560.png,560,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00560.npy,hilbert
./img/64/orange_peel/00561.png,561,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00561.npy,hilbert
./img/64/orange_peel/00562.png,562,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00562.npy,hilbert
./img/64/orange_peel/00563.png,563,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00563.npy,hilbert
./img/64/orange_peel/00564.png,564,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00564.npy,hilbert
./img/64/orange_peel/00565.png,565,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00565.npy,hilbert
./img/64/orange_peel/00566.png,566,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00566.npy,hilbert
./img/64/orange_peel/00567.png,567,"(64, 64)",orange_peel,./emb/64/hilbert\orange_peel\00567.npy,hilbert
./img/64/sandpaper/00568.png,568,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00568.npy,hilbert
./img/64/sandpaper/00569.png,569,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00569.npy,hilbert
./img/64/sandpaper/00570.png,570,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00570.npy,hilbert
./img/64/sandpaper/00571.png,571,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00571.npy,hilbert
./img/64/sandpaper/00572.png,572,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00572.npy,hilbert
./img/64/sandpaper/00573.png,573,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00573.npy,hilbert
./img/64/sandpaper/00574.png,574,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00574.npy,hilbert
./img/64/sandpaper/00575.png,575,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00575.npy,hilbert
./img/64/sandpaper/00576.png,576,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00576.npy,hilbert
./img/64/sandpaper/00577.png,577,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00577.npy,hilbert
./img/64/sandpaper/00578.png,578,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00578.npy,hilbert
./img/64/sandpaper/00579.png,579,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00579.npy,hilbert
./img/64/sandpaper/00580.png,580,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00580.npy,hilbert
./img/64/sandpaper/00581.png,581,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00581.npy,hilbert
./img/64/sandpaper/00582.png,582,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00582.npy,hilbert
./img/64/sandpaper/00583.png,583,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00583.npy,hilbert
./img/64/sandpaper/00584.png,584,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00584.npy,hilbert
./img/64/sandpaper/00585.png,585,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00585.npy,hilbert
./img/64/sandpaper/00586.png,586,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00586.npy,hilbert
./img/64/sandpaper/00587.png,587,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00587.npy,hilbert
./img/64/sandpaper/00588.png,588,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00588.npy,hilbert
./img/64/sandpaper/00589.png,589,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00589.npy,hilbert
./img/64/sandpaper/00590.png,590,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00590.npy,hilbert
./img/64/sandpaper/00591.png,591,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00591.npy,hilbert
./img/64/sandpaper/00592.png,592,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00592.npy,hilbert
./img/64/sandpaper/00593.png,593,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00593.npy,hilbert
./img/64/sandpaper/00594.png,594,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00594.npy,hilbert
./img/64/sandpaper/00595.png,595,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00595.npy,hilbert
./img/64/sandpaper/00596.png,596,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00596.npy,hilbert
./img/64/sandpaper/00597.png,597,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00597.npy,hilbert
./img/64/sandpaper/00598.png,598,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00598.npy,hilbert
./img/64/sandpaper/00599.png,599,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00599.npy,hilbert
./img/64/sandpaper/00600.png,600,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00600.npy,hilbert
./img/64/sandpaper/00601.png,601,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00601.npy,hilbert
./img/64/sandpaper/00602.png,602,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00602.npy,hilbert
./img/64/sandpaper/00603.png,603,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00603.npy,hilbert
./img/64/sandpaper/00604.png,604,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00604.npy,hilbert
./img/64/sandpaper/00605.png,605,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00605.npy,hilbert
./img/64/sandpaper/00606.png,606,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00606.npy,hilbert
./img/64/sandpaper/00607.png,607,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00607.npy,hilbert
./img/64/sandpaper/00608.png,608,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00608.npy,hilbert
./img/64/sandpaper/00609.png,609,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00609.npy,hilbert
./img/64/sandpaper/00610.png,610,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00610.npy,hilbert
./img/64/sandpaper/00611.png,611,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00611.npy,hilbert
./img/64/sandpaper/00612.png,612,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00612.npy,hilbert
./img/64/sandpaper/00613.png,613,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00613.npy,hilbert
./img/64/sandpaper/00614.png,614,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00614.npy,hilbert
./img/64/sandpaper/00615.png,615,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00615.npy,hilbert
./img/64/sandpaper/00616.png,616,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00616.npy,hilbert
./img/64/sandpaper/00617.png,617,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00617.npy,hilbert
./img/64/sandpaper/00618.png,618,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00618.npy,hilbert
./img/64/sandpaper/00619.png,619,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00619.npy,hilbert
./img/64/sandpaper/00620.png,620,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00620.npy,hilbert
./img/64/sandpaper/00621.png,621,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00621.npy,hilbert
./img/64/sandpaper/00622.png,622,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00622.npy,hilbert
./img/64/sandpaper/00623.png,623,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00623.npy,hilbert
./img/64/sandpaper/00624.png,624,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00624.npy,hilbert
./img/64/sandpaper/00625.png,625,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00625.npy,hilbert
./img/64/sandpaper/00626.png,626,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00626.npy,hilbert
./img/64/sandpaper/00627.png,627,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00627.npy,hilbert
./img/64/sandpaper/00628.png,628,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00628.npy,hilbert
./img/64/sandpaper/00629.png,629,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00629.npy,hilbert
./img/64/sandpaper/00630.png,630,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00630.npy,hilbert
./img/64/sandpaper/00631.png,631,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00631.npy,hilbert
./img/64/sandpaper/00632.png,632,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00632.npy,hilbert
./img/64/sandpaper/00633.png,633,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00633.npy,hilbert
./img/64/sandpaper/00634.png,634,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00634.npy,hilbert
./img/64/sandpaper/00635.png,635,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00635.npy,hilbert
./img/64/sandpaper/00636.png,636,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00636.npy,hilbert
./img/64/sandpaper/00637.png,637,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00637.npy,hilbert
./img/64/sandpaper/00638.png,638,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00638.npy,hilbert
./img/64/sandpaper/00639.png,639,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00639.npy,hilbert
./img/64/sandpaper/00640.png,640,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00640.npy,hilbert
./img/64/sandpaper/00641.png,641,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00641.npy,hilbert
./img/64/sandpaper/00642.png,642,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00642.npy,hilbert
./img/64/sandpaper/00643.png,643,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00643.npy,hilbert
./img/64/sandpaper/00644.png,644,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00644.npy,hilbert
./img/64/sandpaper/00645.png,645,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00645.npy,hilbert
./img/64/sandpaper/00646.png,646,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00646.npy,hilbert
./img/64/sandpaper/00647.png,647,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00647.npy,hilbert
./img/64/sandpaper/00648.png,648,"(64, 64)",sandpaper,./emb/64/hilbert\sandpaper\00648.npy,hilbert
./img/64/sponge/00649.png,649,"(64, 64)",sponge,./emb/64/hilbert\sponge\00649.npy,hilbert
./img/64/sponge/00650.png,650,"(64, 64)",sponge,./emb/64/hilbert\sponge\00650.npy,hilbert
./img/64/sponge/00651.png,651,"(64, 64)",sponge,./emb/64/hilbert\sponge\00651.npy,hilbert
./img/64/sponge/00652.png,652,"(64, 64)",sponge,./emb/64/hilbert\sponge\00652.npy,hilbert
./img/64/sponge/00653.png,653,"(64, 64)",sponge,./emb/64/hilbert\sponge\00653.npy,hilbert
./img/64/sponge/00654.png,654,"(64, 64)",sponge,./emb/64/hilbert\sponge\00654.npy,hilbert
./img/64/sponge/00655.png,655,"(64, 64)",sponge,./emb/64/hilbert\sponge\00655.npy,hilbert
./img/64/sponge/00656.png,656,"(64, 64)",sponge,./emb/64/hilbert\sponge\00656.npy,hilbert
./img/64/sponge/00657.png,657,"(64, 64)",sponge,./emb/64/hilbert\sponge\00657.npy,hilbert
./img/64/sponge/00658.png,658,"(64, 64)",sponge,./emb/64/hilbert\sponge\00658.npy,hilbert
./img/64/sponge/00659.png,659,"(64, 64)",sponge,./emb/64/hilbert\sponge\00659.npy,hilbert
./img/64/sponge/00660.png,660,"(64, 64)",sponge,./emb/64/hilbert\sponge\00660.npy,hilbert
./img/64/sponge/00661.png,661,"(64, 64)",sponge,./emb/64/hilbert\sponge\00661.npy,hilbert
./img/64/sponge/00662.png,662,"(64, 64)",sponge,./emb/64/hilbert\sponge\00662.npy,hilbert
./img/64/sponge/00663.png,663,"(64, 64)",sponge,./emb/64/hilbert\sponge\00663.npy,hilbert
./img/64/sponge/00664.png,664,"(64, 64)",sponge,./emb/64/hilbert\sponge\00664.npy,hilbert
./img/64/sponge/00665.png,665,"(64, 64)",sponge,./emb/64/hilbert\sponge\00665.npy,hilbert
./img/64/sponge/00666.png,666,"(64, 64)",sponge,./emb/64/hilbert\sponge\00666.npy,hilbert
./img/64/sponge/00667.png,667,"(64, 64)",sponge,./emb/64/hilbert\sponge\00667.npy,hilbert
./img/64/sponge/00668.png,668,"(64, 64)",sponge,./emb/64/hilbert\sponge\00668.npy,hilbert
./img/64/sponge/00669.png,669,"(64, 64)",sponge,./emb/64/hilbert\sponge\00669.npy,hilbert
./img/64/sponge/00670.png,670,"(64, 64)",sponge,./emb/64/hilbert\sponge\00670.npy,hilbert
./img/64/sponge/00671.png,671,"(64, 64)",sponge,./emb/64/hilbert\sponge\00671.npy,hilbert
./img/64/sponge/00672.png,672,"(64, 64)",sponge,./emb/64/hilbert\sponge\00672.npy,hilbert
./img/64/sponge/00673.png,673,"(64, 64)",sponge,./emb/64/hilbert\sponge\00673.npy,hilbert
./img/64/sponge/00674.png,674,"(64, 64)",sponge,./emb/64/hilbert\sponge\00674.npy,hilbert
./img/64/sponge/00675.png,675,"(64, 64)",sponge,./emb/64/hilbert\sponge\00675.npy,hilbert
./img/64/sponge/00676.png,676,"(64, 64)",sponge,./emb/64/hilbert\sponge\00676.npy,hilbert
./img/64/sponge/00677.png,677,"(64, 64)",sponge,./emb/64/hilbert\sponge\00677.npy,hilbert
./img/64/sponge/00678.png,678,"(64, 64)",sponge,./emb/64/hilbert\sponge\00678.npy,hilbert
./img/64/sponge/00679.png,679,"(64, 64)",sponge,./emb/64/hilbert\sponge\00679.npy,hilbert
./img/64/sponge/00680.png,680,"(64, 64)",sponge,./emb/64/hilbert\sponge\00680.npy,hilbert
./img/64/sponge/00681.png,681,"(64, 64)",sponge,./emb/64/hilbert\sponge\00681.npy,hilbert
./img/64/sponge/00682.png,682,"(64, 64)",sponge,./emb/64/hilbert\sponge\00682.npy,hilbert
./img/64/sponge/00683.png,683,"(64, 64)",sponge,./emb/64/hilbert\sponge\00683.npy,hilbert
./img/64/sponge/00684.png,684,"(64, 64)",sponge,./emb/64/hilbert\sponge\00684.npy,hilbert
./img/64/sponge/00685.png,685,"(64, 64)",sponge,./emb/64/hilbert\sponge\00685.npy,hilbert
./img/64/sponge/00686.png,686,"(64, 64)",sponge,./emb/64/hilbert\sponge\00686.npy,hilbert
./img/64/sponge/00687.png,687,"(64, 64)",sponge,./emb/64/hilbert\sponge\00687.npy,hilbert
./img/64/sponge/00688.png,688,"(64, 64)",sponge,./emb/64/hilbert\sponge\00688.npy,hilbert
./img/64/sponge/00689.png,689,"(64, 64)",sponge,./emb/64/hilbert\sponge\00689.npy,hilbert
./img/64/sponge/00690.png,690,"(64, 64)",sponge,./emb/64/hilbert\sponge\00690.npy,hilbert
./img/64/sponge/00691.png,691,"(64, 64)",sponge,./emb/64/hilbert\sponge\00691.npy,hilbert
./img/64/sponge/00692.png,692,"(64, 64)",sponge,./emb/64/hilbert\sponge\00692.npy,hilbert
./img/64/sponge/00693.png,693,"(64, 64)",sponge,./emb/64/hilbert\sponge\00693.npy,hilbert
./img/64/sponge/00694.png,694,"(64, 64)",sponge,./emb/64/hilbert\sponge\00694.npy,hilbert
./img/64/sponge/00695.png,695,"(64, 64)",sponge,./emb/64/hilbert\sponge\00695.npy,hilbert
./img/64/sponge/00696.png,696,"(64, 64)",sponge,./emb/64/hilbert\sponge\00696.npy,hilbert
./img/64/sponge/00697.png,697,"(64, 64)",sponge,./emb/64/hilbert\sponge\00697.npy,hilbert
./img/64/sponge/00698.png,698,"(64, 64)",sponge,./emb/64/hilbert\sponge\00698.npy,hilbert
./img/64/sponge/00699.png,699,"(64, 64)",sponge,./emb/64/hilbert\sponge\00699.npy,hilbert
./img/64/sponge/00700.png,700,"(64, 64)",sponge,./emb/64/hilbert\sponge\00700.npy,hilbert
./img/64/sponge/00701.png,701,"(64, 64)",sponge,./emb/64/hilbert\sponge\00701.npy,hilbert
./img/64/sponge/00702.png,702,"(64, 64)",sponge,./emb/64/hilbert\sponge\00702.npy,hilbert
./img/64/sponge/00703.png,703,"(64, 64)",sponge,./emb/64/hilbert\sponge\00703.npy,hilbert
./img/64/sponge/00704.png,704,"(64, 64)",sponge,./emb/64/hilbert\sponge\00704.npy,hilbert
./img/64/sponge/00705.png,705,"(64, 64)",sponge,./emb/64/hilbert\sponge\00705.npy,hilbert
./img/64/sponge/00706.png,706,"(64, 64)",sponge,./emb/64/hilbert\sponge\00706.npy,hilbert
./img/64/sponge/00707.png,707,"(64, 64)",sponge,./emb/64/hilbert\sponge\00707.npy,hilbert
./img/64/sponge/00708.png,708,"(64, 64)",sponge,./emb/64/hilbert\sponge\00708.npy,hilbert
./img/64/sponge/00709.png,709,"(64, 64)",sponge,./emb/64/hilbert\sponge\00709.npy,hilbert
./img/64/sponge/00710.png,710,"(64, 64)",sponge,./emb/64/hilbert\sponge\00710.npy,hilbert
./img/64/sponge/00711.png,711,"(64, 64)",sponge,./emb/64/hilbert\sponge\00711.npy,hilbert
./img/64/sponge/00712.png,712,"(64, 64)",sponge,./emb/64/hilbert\sponge\00712.npy,hilbert
./img/64/sponge/00713.png,713,"(64, 64)",sponge,./emb/64/hilbert\sponge\00713.npy,hilbert
./img/64/sponge/00714.png,714,"(64, 64)",sponge,./emb/64/hilbert\sponge\00714.npy,hilbert
./img/64/sponge/00715.png,715,"(64, 64)",sponge,./emb/64/hilbert\sponge\00715.npy,hilbert
./img/64/sponge/00716.png,716,"(64, 64)",sponge,./emb/64/hilbert\sponge\00716.npy,hilbert
./img/64/sponge/00717.png,717,"(64, 64)",sponge,./emb/64/hilbert\sponge\00717.npy,hilbert
./img/64/sponge/00718.png,718,"(64, 64)",sponge,./emb/64/hilbert\sponge\00718.npy,hilbert
./img/64/sponge/00719.png,719,"(64, 64)",sponge,./emb/64/hilbert\sponge\00719.npy,hilbert
./img/64/sponge/00720.png,720,"(64, 64)",sponge,./emb/64/hilbert\sponge\00720.npy,hilbert
./img/64/sponge/00721.png,721,"(64, 64)",sponge,./emb/64/hilbert\sponge\00721.npy,hilbert
./img/64/sponge/00722.png,722,"(64, 64)",sponge,./emb/64/hilbert\sponge\00722.npy,hilbert
./img/64/sponge/00723.png,723,"(64, 64)",sponge,./emb/64/hilbert\sponge\00723.npy,hilbert
./img/64/sponge/00724.png,724,"(64, 64)",sponge,./emb/64/hilbert\sponge\00724.npy,hilbert
./img/64/sponge/00725.png,725,"(64, 64)",sponge,./emb/64/hilbert\sponge\00725.npy,hilbert
./img/64/sponge/00726.png,726,"(64, 64)",sponge,./emb/64/hilbert\sponge\00726.npy,hilbert
./img/64/sponge/00727.png,727,"(64, 64)",sponge,./emb/64/hilbert\sponge\00727.npy,hilbert
./img/64/sponge/00728.png,728,"(64, 64)",sponge,./emb/64/hilbert\sponge\00728.npy,hilbert
./img/64/sponge/00729.png,729,"(64, 64)",sponge,./emb/64/hilbert\sponge\00729.npy,hilbert
./img/64/styrofoam/00730.png,730,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00730.npy,hilbert
